Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Media
10790149064,"Feb 18, 2024, 3:37:28 PM",Morning Run,Run,,3410,10.11,173.0,116,false,,Second pair,activities/11536278681.fit.gz,,,3410.0,3401.0,10119.0,9.600000381469727,2.9753012657165527,73.14259338378906,35.0,1593.5999755859375,1640.0,41.0,0.36268407106399536,,,95.0,87.91034698486328,,160.8968505859375,,,910.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,10251.2998046875,1708268416.0,1.0,-5.159999847412109,-8.649999618530273,-11.970000267028809,0.5899999737739563,1017.75,2.119999885559082,4.329999923706055,197.0,0.0,1708264192.0,1708303104.0,0.375,,15467879.0,0.0,1.0,0.30000001192092896,31353.0,0.0,,,,,0.0,2.9674487113952637,1045.0,,,,9850.0,,,,,,""
10794045819,"Feb 19, 2024, 3:25:03 PM",35m Lower Body Shred,Workout,HIIT with Coach Bryan,1777,0,,,false,,,activities/11540335751.fit.gz,,,1777.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,129.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/125311d4-ccdb-4b6b-8b55-13fc20f8a9e8.jpg|media/4dadabad-4142-4b78-8e1f-4c413b2da77f.jpg
10804615824,"Feb 21, 2024, 12:43:42 AM",Afternoon Run,Run,,1793,4.65,160.0,23,false,,Second pair,activities/11551169759.fit.gz,,,1793.0,1657.0,4650.0,7.599999904632568,2.806276321411133,13.461538314819336,104.0,1593.5999755859375,1602.5,18.33333396911621,0.023655913770198822,,,88.0,84.1644287109375,,142.09933471679688,,,386.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,4680.39990234375,1708473600.0,3.0,16.309999465942383,14.859999656677246,-2.25,0.2800000011920929,1011.8200073242188,2.259999990463257,5.0,327.0,0.0,1708436736.0,1708476160.0,0.375,,15467879.0,0.0,1.0,0.8199999928474426,40736.0,0.0,,,,,0.0,2.593418836593628,98.0,,,,4642.0,,,,,,""
10811642539,"Feb 22, 2024, 2:14:52 AM",Evening Run,Run,,1693,3.52,167.0,10,false,,Second pair,activities/11558380470.fit.gz,,,1693.0,994.0,3526.0,6.199999809265137,3.54728364944458,13.08797836303711,124.0,1591.5,1598.5999755859375,11.666666984558105,-0.011344299651682377,,,101.0,89.49409484863281,,137.73898315429688,,,366.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,3539.199951171875,1708567168.0,1.0,10.399999618530273,9.140000343322754,-5.610000133514404,0.3199999928474426,1009.2000122070312,3.799999952316284,8.529999732971191,332.0,0.0,1708523136.0,1708562560.0,0.375,,15467879.0,0.0,1.0,0.23999999463558197,44461.0,0.0,,,,,0.0,2.082693338394165,213.0,,,,4368.0,,,,,,""
10818041899,"Feb 23, 2024, 3:20:13 AM",30m Upper Body Build,Weight Training,Weight lifting with Coach Bryan,1653,0,,,false,,,activities/11564957619.fit.gz,,,1653.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,121.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/0f0b0cb3-c17d-4be2-a8ff-16dcff6c138e.jpg|media/19a03954-dd18-4d2b-bd4f-4b867d34e4de.jpg
10823477589,"Feb 24, 2024, 12:29:31 AM",Afternoon Run,Run,,1693,5.48,158.0,32,false,,Second pair,activities/11570566740.fit.gz,,,1693.0,1639.0,5483.0,10.800000190734863,3.345332622528076,22.697124481201172,19.0,1593.0,1611.4000244140625,34.375,0.02918110601603985,,,95.0,87.11602783203125,,146.72308349609375,,,400.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,5537.2001953125,1708732800.0,1.0,10.399999618530273,9.050000190734863,-9.119999885559082,0.23999999463558197,1018.6199951171875,3.0399999618530273,5.510000228881836,308.0,0.0,1708695808.0,1708735488.0,0.375,,15467879.0,0.0,1.0,0.0,47771.0,0.0,,,,,0.0,3.2386295795440674,0.0,,,,4832.0,,,,,,""
10827849468,"Feb 24, 2024, 3:20:25 PM",30m Core Burn,Workout,Bodyweight strength with Coach Bryan,1572,0,,,false,,,activities/11575082000.fit.gz,,,1572.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,228.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/bb9529ee-d278-4d19-b1eb-fc80fa4a7026.jpg|media/dba683cd-605a-45fa-9c7a-41fdea98bd55.jpg
10835790145,"Feb 25, 2024, 3:58:47 PM",Morning Run,Run,,3338,9.99,170.0,94,false,,Second pair,activities/11583384635.fit.gz,,,3338.0,3301.0,9998.0,5.800000190734863,3.0287792682647705,68.612548828125,64.0,1593.5999755859375,1639.5,17.5,0.3540708124637604,,,93.0,87.05917358398438,,156.294921875,,,843.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,10129.7001953125,1708873216.0,1.0,5.090000152587891,2.630000114440918,-12.130000114440918,0.2800000011920929,1012.8099975585938,2.9600000381469727,5.289999961853027,186.0,0.0,1708868352.0,1708908416.0,0.625,,15467879.0,0.0,1.0,0.0,44329.0,0.0,,,,,0.0,2.995206594467163,874.0,,,,9486.0,,,,,,""
10844283802,"Feb 27, 2024, 12:08:07 AM",35m Lower Body Build,Weight Training,Weight lifting with Coach Bryan,1785,0,,,false,,,activities/11592147121.fit.gz,,,1785.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,129.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/4d5973d1-55e7-4e59-8700-9ea74dca6ea7.jpg|media/d3156b2b-e44b-4dee-94b6-50f3381f4334.jpg
10851919457,"Feb 28, 2024, 1:42:57 AM",Evening Run,Run,,2848,8.05,165.0,59,false,,Second pair,activities/11599987575.fit.gz,,,2848.0,2697.0,8056.0,6.800000190734863,2.987022638320923,23.7675838470459,72.0,1591.5,1598.5999755859375,9.090909004211426,0.004965243395417929,,,100.0,86.32051086425781,,149.10824584960938,,,659.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,8077.5,1709081984.0,2.0,-1.3700000047683716,-6.210000038146973,-9.680000305175781,0.5299999713897705,1013.8400268554688,4.320000171661377,11.329999923706055,323.0,0.0,1709041024.0,1709081344.0,0.625,,15467879.0,0.46000000834465027,6.0,0.5600000023841858,33829.0,0.0,,,,,0.0,2.8286516666412354,803.0,,,,7650.0,,,,,,""
10883914748,"Mar 3, 2024, 5:38:56 PM",Morning Run,Run,,4188,12.90,171.0,130,false,,Second pair,activities/11633369754.fit.gz,,,4188.0,4134.0,12899.0,8.800000190734863,3.120222568511963,53.82815170288086,93.0,1593.5999755859375,1640.0,6.363636493682861,0.0023257615976035595,,,94.0,86.22734832763672,,159.1762237548828,,,1076.0,,,130.0,,,,,,,,,,,,,0.0,,1.0,12943.7998046875,1709485184.0,2.0,6.619999885559082,3.9000000953674316,-8.930000305175781,0.3199999928474426,1004.0,3.880000114440918,10.670000076293945,213.0,0.0,1709472512.0,1709513728.0,0.75,,15467879.0,0.11999999731779099,5.0,0.44999998807907104,40117.0,2.0,,,,,0.0,3.0799903869628906,204.5,,,,11768.0,,,,,,""
10888448325,"Mar 4, 2024, 2:33:54 PM",30m Upper Body Shred,Workout,HIIT with Coach Bryan,1609,0,,,false,,,activities/11638836399.fit.gz,,,1609.0,1609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,118.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/b538adaf-29b8-4da6-ae81-06ad99a286d8.jpg|media/9b37215f-7eb2-4c22-acbf-ff627ecfb7c8.jpg
10890244500,"Mar 4, 2024, 7:04:35 PM",Lunch Run,Run,,792,2.30,156.0,13,false,,Second pair,activities/11640770477.fit.gz,,,792.0,743.0,2300.0,4.400000095367432,3.0955586433410645,9.72581672668457,28.0,1593.199951171875,1598.699951171875,3.6363637447357178,-0.017391303554177284,,,88.0,85.55758666992188,,144.69888305664062,,,180.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,2307.39990234375,1709578752.0,3.0,8.050000190734863,6.139999866485596,-7.829999923706055,0.3199999928474426,1009.6799926757812,3.0299999713897705,4.010000228881836,92.0,0.0,1709558912.0,1709600128.0,0.875,,15467879.0,0.0,1.0,0.6600000262260437,47271.0,3.0,,,,,0.0,2.9040403366088867,100.0,,,,2110.0,,,,,,""
10899666533,"Mar 6, 2024, 12:42:53 AM",Afternoon Run,Run,,1483,3.73,165.0,20,false,,Second pair,activities/11655190928.fit.gz,,,1483.0,1129.0,3737.0,5.800000190734863,3.3100087642669678,13.840595245361328,74.0,1592.4000244140625,1598.5999755859375,20.0,-0.0267594326287508,,,101.0,87.85794067382812,,145.7019500732422,,,340.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,3758.60009765625,1709683200.0,3.0,9.199999809265137,8.0,-5.110000133514404,0.36000001430511475,1010.72998046875,1.7799999713897705,3.740000009536743,215.0,0.0,1709645184.0,1709686656.0,0.875,,15467879.0,0.0,1.0,0.8199999928474426,35789.0,0.0,,,,,0.0,2.5198922157287598,363.0,,,,3936.0,,,,,,""
10919514431,"Mar 8, 2024, 11:40:09 PM",Afternoon Run,Run,,1731,4.93,164.0,32,false,,Second pair,activities/11675989703.fit.gz,,,1731.0,1618.0,4933.0,7.400000095367432,3.048825740814209,13.405872344970703,16.0,1593.5999755859375,1602.0999755859375,20.0,0.03446178883314133,,,90.0,85.83267974853516,,147.1248321533203,,,411.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,4948.2001953125,1709938816.0,3.0,1.4600000381469727,-1.9299999475479126,-4.610000133514404,0.6399999856948853,1024.6800537109375,3.200000047683716,5.929999828338623,18.0,0.0,1709904128.0,1709945984.0,0.875,,15467879.0,0.0,1.0,0.9599999785423279,21258.0,1.0,,,,,0.0,2.8497977256774902,15.0,,,,4712.0,,,,,,""
10933804099,"Mar 10, 2024, 10:49:04 PM",Afternoon Run,Run,,5138,14.49,174.0,198,false,,Second pair,activities/11690953422.fit.gz,,,5138.0,4929.0,14498.0,9.0,2.9413673877716064,73.74658966064453,66.0,1593.5999755859375,1640.0,5.833333492279053,0.008277003653347492,,,91.0,87.20021057128906,,165.3133544921875,,,1404.0,,,198.0,,,,,,,,,,,,,0.0,,1.0,14562.099609375,1710108032.0,1.0,18.959999084472656,17.0,-13.890000343322754,0.10000000149011612,1010.9199829101562,1.690000057220459,3.9200000762939453,47.0,0.0,1710076672.0,1710118912.0,0.0,,15467879.0,0.0,1.0,0.0,50812.0,2.0,,,,,0.0,2.821720600128174,1558.0,,,,14338.0,,,,,,""
10940070490,"Mar 11, 2024, 11:51:33 PM",Afternoon Run,Run,,901,2.85,169.0,19,false,,Second pair,activities/11697432712.fit.gz,,,901.0,894.0,2853.0,8.600000381469727,3.191275119781494,9.085672378540039,19.0,1593.5999755859375,1603.300048828125,34.16666793823242,-0.007010164670646191,,,92.0,85.84235382080078,,147.85765075683594,,,218.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,2906.300048828125,1710198016.0,3.0,16.579999923706055,14.819999694824219,-11.800000190734863,0.12999999523162842,1006.6900024414062,3.0,4.039999961853027,62.0,0.0,1710163072.0,1710205440.0,0.125,,15467879.0,0.0,1.0,0.6600000262260437,46465.0,1.0,,,,,0.0,3.1664817333221436,0.0,,,,2554.0,,,,,,""
10947870556,"Mar 13, 2024, 2:13:07 AM",Evening Run,Run,,1258,3.88,173.0,32,false,,Second pair,activities/11705486065.fit.gz,,,1258.0,1204.0,3879.0,10.100000381469727,3.2217607498168945,9.17443561553955,36.0,1591.5,1598.5999755859375,4.0,0.02320185676217079,,,95.0,86.85591125488281,,153.58154296875,,,324.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,3888.800048828125,1710295168.0,3.0,11.760000228881836,10.460000038146973,-4.409999847412109,0.3199999928474426,1005.9500122070312,2.4200000762939453,6.480000019073486,21.0,0.0,1710249344.0,1710291840.0,0.125,,15467879.0,0.0,1.0,0.9700000286102295,49377.0,0.0,,,,,0.0,3.083465814590454,373.0,,,,3546.0,,,,,,""
10972654471,"Mar 16, 2024, 3:08:40 PM",Morning Run,Run,,2118,6.62,167.0,57,false,,Second pair,activities/11731120480.fit.gz,,,2118.0,2101.0,6621.0,8.399999618530273,3.1513564586639404,19.043357849121094,46.0,1591.800048828125,1606.699951171875,10.0,0.013593113049864769,,,102.0,86.97505187988281,,154.52984619140625,,,542.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,6638.7001953125,1710601216.0,1.0,0.9300000071525574,-1.1200000047683716,-5.28000020980835,0.6299999952316284,1024.7099609375,1.7899999618530273,2.759999990463257,264.0,0.0,1710594560.0,1710637696.0,0.125,,15467879.0,0.0,1.0,0.25999999046325684,23532.0,1.0,,,,,0.0,3.1260623931884766,188.0,,,,6082.0,,,,,,""
10981457646,"Mar 17, 2024, 4:36:26 PM",Morning Run,Run,,5202,16.12,171.0,166,false,,Second pair,activities/11740560412.fit.gz,,,5202.0,5058.0,16126.0,9.800000190734863,3.1882166862487793,105.55726623535156,64.0,1593.5999755859375,1639.199951171875,15.454545021057129,0.19843730330467224,,,94.0,88.61976623535156,,160.23228454589844,,,1336.0,,,166.0,,,,,,,,,,,,,0.0,,1.0,16273.2001953125,1710691200.0,2.0,4.699999809265137,3.7300000190734863,-3.430000066757202,0.5600000023841858,1025.260009765625,1.2300000190734863,1.940000057220459,93.0,0.0,1710680832.0,1710724224.0,0.25,,15467879.0,0.0,1.0,0.5099999904632568,27895.0,2.0,,,,,0.0,3.099961519241333,2208.0,,,,14890.0,,,,,,""
10997699989,"Mar 20, 2024, 2:31:59 AM",35m Core Burn,Workout,Bodyweight strength with Coach Bryan,1817,0,,,false,,,activities/11757455666.fit.gz,,,1817.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,261.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/5a756d44-b96f-4272-8fd6-347b684f4a91.jpg|media/7bf0753b-fe83-4a7f-af78-35156a2ac81d.jpg
11005129142,"Mar 21, 2024, 2:11:44 AM",Evening Run,Run,,1958,4.83,162.0,25,false,,Second pair,activities/11765048471.fit.gz,,,1958.0,1396.0,4830.0,5.599999904632568,3.459885358810425,15.28156566619873,42.0,1591.5,1598.5999755859375,12.0,0.03726708143949509,,,101.0,88.29531860351562,,146.15396118164062,,,437.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,4856.10009765625,1710986368.0,1.0,12.729999542236328,11.579999923706055,0.5199999809265137,0.4300000071525574,1010.2999877929688,1.659999966621399,4.369999885559082,275.0,0.0,1710939776.0,1710983552.0,0.375,,15467879.0,0.0,1.0,0.36000001430511475,34347.0,0.0,,,,,0.0,2.4668028354644775,63.0,,,,5046.0,,,,,,""
11011869882,"Mar 22, 2024, 1:27:15 AM",35m Lower Body Shred,Workout,HIIT with Coach Bryan,1777,0,,,false,,,activities/11772027891.fit.gz,,,1777.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,129.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/3c379686-27d1-4723-9657-4f64663a1959.jpg|media/1ea333bc-73a0-43cf-9105-0fe562eb016b.jpg
11022572762,"Mar 23, 2024, 4:05:56 PM",Morning Run,Run,,1450,4.47,169.0,38,false,,Second pair,activities/11783080301.fit.gz,,,1450.0,1432.0,4473.0,7.199999809265137,3.123603343963623,28.193750381469727,23.0,1593.699951171875,1622.0,5.384615421295166,0.6147999167442322,,,96.0,86.77825927734375,,153.90362548828125,,,373.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,4549.7001953125,1711209600.0,1.0,8.220000267028809,7.150000095367432,-2.380000114440918,0.4699999988079071,1009.3099975585938,1.2100000381469727,3.130000114440918,149.0,0.0,1711198720.0,1711243008.0,0.375,,15467879.0,0.0,1.0,0.05000000074505806,28782.0,3.0,,,,,0.0,3.0848276615142822,13.0,,,,4100.0,,,,,,""
11030729301,"Mar 24, 2024, 5:20:45 PM",Lunch Run,Run,,5005,16.13,173.0,155,false,,Second pair,activities/11791515863.fit.gz,,,5005.0,4997.0,16138.0,10.399999618530273,3.2295377254486084,53.92691421508789,36.0,1593.699951171875,1638.9000244140625,8.461538314819336,-0.0037179328501224518,,,94.0,87.28614807128906,,158.39845275878906,,,1258.0,,,155.0,,,,,,,,,,,,,0.0,,1.0,16205.099609375,1711299584.0,3.0,9.699999809265137,8.600000381469727,-1.4900000095367432,0.46000000834465027,991.1799926757812,1.1399999856948853,2.1700000762939453,29.0,0.0,1711284992.0,1711329408.0,0.375,,15467879.0,0.4399999976158142,5.0,0.8199999928474426,30125.0,3.0,,,,,0.0,3.2243757247924805,0.0,,,,14438.0,,,,,,""
11038538930,"Mar 26, 2024, 12:01:59 AM",30m Upper Body Build,Weight Training,Weight lifting with Coach Bryan,1653,0,,,false,,,activities/11799541683.fit.gz,,,1653.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,121.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/18f88150-697d-47f8-b372-e6d0e9821500.jpg|media/d760b422-4c16-4656-b730-313a61ef667b.jpg
11052793046,"Mar 28, 2024, 2:56:39 AM",30m Core Burn,Workout,Bodyweight strength with Coach Bryan,1572,0,,,false,,,activities/11814735070.fit.gz,,,1572.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,228.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/8d7e7028-f6ff-4f3b-b594-56eb06e4d486.jpg|media/12df6f05-3fc9-4093-927f-b51b1cee3425.jpg
11058881070,"Mar 29, 2024, 1:08:15 AM",Evening Run,Run,,2490,7.55,162.0,57,false,,Second pair,activities/11821038411.fit.gz,,,2490.0,2472.0,7551.0,6.25,3.0546116828918457,21.801132202148438,123.0,1591.5999755859375,1605.300048828125,4.615384578704834,0.01589193567633629,,,92.0,85.0810546875,,149.8802947998047,,,591.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,7572.60009765625,1711673984.0,2.0,14.619999885559082,13.270000457763672,-2.0799999237060547,0.3199999928474426,1003.219970703125,3.5399999618530273,8.119999885559082,243.0,0.0,1711630208.0,1711675264.0,0.625,,15467879.0,0.0,1.0,0.5099999904632568,55418.0,0.0,,,,,0.0,3.0325300693511963,12.0,,,,6946.0,,,,,,""
11070445689,"Mar 30, 2024, 3:36:57 PM",Morning Run,Run,,2259,6.18,166.0,32,false,,Second pair,activities/11833383384.fit.gz,,,2259.0,1757.0,6185.0,11.079999923706055,3.520204782485962,17.1841983795166,43.0,1591.5,1604.5,5.0,-0.0177849642932415,,,96.0,88.48885345458984,,146.21302795410156,,,495.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,6193.89990234375,1711810816.0,2.0,4.420000076293945,3.5399999618530273,-0.5799999833106995,0.699999988079071,1011.8300170898438,1.2699999809265137,2.9100000858306885,324.0,0.0,1711802752.0,1711848192.0,0.625,,15467879.0,0.0,1.0,0.4099999964237213,14865.0,1.0,,,,,0.0,2.7379372119903564,412.0,,,,5974.0,,,,,,""
11080041615,"Mar 31, 2024, 11:18:26 PM",Afternoon Run,Run,,4032,13.07,166.0,104,false,,Second pair,activities/11844005246.fit.gz,,,4032.0,4007.0,13078.0,9.800000190734863,3.2637884616851807,51.981178283691406,46.0,1605.5999755859375,1634.199951171875,14.166666984558105,0.0007646429003216326,,,93.0,87.83952331542969,,153.36416625976562,,,956.0,,,104.0,,,,,,,,,,,,,0.0,,1.0,13141.099609375,1711926016.0,3.0,15.699999809265137,14.34000015258789,-0.9599999785423279,0.3199999928474426,994.3099975585938,3.6600000858306885,10.140000343322754,266.0,0.0,1711889024.0,1711934592.0,0.625,,15467879.0,0.0,1.0,0.7200000286102295,47204.0,1.0,,,,,0.0,3.24355149269104,64.0,,,,11638.0,,,,,,""
11087430857,"Apr 2, 2024, 12:36:30 AM",35m Lower Body Build,Weight Training,Weight lifting with Coach Bryan,1785,0,,,false,,,activities/11851854902.fit.gz,,,1785.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,129.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/ec42aba1-bd3d-4c60-9031-c2b8d4cded74.jpg|media/0970d1e3-7ee9-4740-b574-dd5dc8c01462.jpg
11102192160,"Apr 4, 2024, 2:32:03 AM",Evening Run,Run,,944,2.65,152.0,10,false,,Second pair,activities/11867197742.fit.gz,,,944.0,928.0,2654.0,7.599999904632568,2.8599138259887695,8.681357383728027,37.0,1591.5,1598.5999755859375,13.333333015441895,0.011303692124783993,,,86.0,83.36979675292969,152.0,139.18548583984375,,,202.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,2663.800048828125,1712195968.0,1.0,16.200000762939453,14.739999771118164,-2.5399999618530273,0.2800000011920929,1011.0,1.7300000190734863,3.809999942779541,278.0,0.0,1712147968.0,1712194048.0,0.875,,15467879.0,0.0,1.0,0.15000000596046448,45861.0,0.0,,,,,0.0,2.8114407062530518,373.0,,,,2558.0,,,,,2.870474100112915,""
11109092586,"Apr 5, 2024, 2:07:38 AM",30m Upper Body Shred,Workout,HIIT with Coach Bryan,1609,0,,,false,,,activities/11874270756.fit.gz,,,1609.0,1609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,118.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/d0dccd9e-02d9-480d-a442-bb3813c8791e.jpg|media/6cbfe5d0-9261-42bc-b0f2-f6a68888bcda.jpg
11114964083,"Apr 5, 2024, 11:03:07 PM",Afternoon Run,Run,,2585,8.18,163.0,62,false,,Second pair,activities/11880336487.fit.gz,,,2585.0,2529.0,8188.0,11.399999618530273,3.237643241882324,27.100000381469727,68.0,1593.699951171875,1618.5999755859375,5.0,0.0024425990413874388,,,89.0,85.80073547363281,163.0,151.5814666748047,,,615.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,8208.2001953125,1712358016.0,8.0,23.84000015258789,21.639999389648438,-8.1899995803833,0.10999999940395355,995.6199951171875,7.659999847412109,15.430000305175781,192.0,0.0,1712320640.0,1712366976.0,0.875,,15467879.0,0.0,1.0,0.23999999463558197,40727.0,2.0,,,,,0.0,3.1675047874450684,5.0,,,,7184.0,,,,,3.2456307411193848,""
11121713508,"Apr 6, 2024, 6:38:49 PM",35m Core Burn,Workout,Bodyweight strength with Coach Bryan,1817,0,,,false,,,activities/11887298576.fit.gz,,,1817.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,261.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/25a1774c-6b4d-4601-ab52-5f22d84b365a.jpg|media/e619565a-02e9-44e9-a220-182a7ec4adab.jpg
11129369811,"Apr 7, 2024, 3:17:58 PM",Morning Run,Run,,6565,20.11,167.0,183,false,,Second pair,activities/11895223472.fit.gz,,,6565.0,6373.0,20112.0,10.199999809265137,3.155813694000244,65.22419738769531,95.0,1593.699951171875,1648.199951171875,10.0,-0.005469371564686298,,,92.0,86.26419067382812,167.0,156.576904296875,,,1576.0,,,183.0,,,,,,,,,,,,,0.0,,1.0,20175.5,1712502016.0,1.0,6.400000095367432,3.240000009536743,-11.0,0.2800000011920929,1007.47998046875,4.639999866485596,10.510000228881836,317.0,0.0,1712493184.0,1712539904.0,0.875,,15467879.0,0.0,1.0,0.11999999731779099,41630.0,1.0,,,,,0.0,3.063518762588501,0.0,,,,18314.0,,,,,3.1657774448394775,""
11154044955,"Apr 11, 2024, 1:33:07 AM",35m Lower Body Shred,Workout,HIIT with Coach Bryan,1777,0,,,false,,,activities/11920606583.fit.gz,,,1777.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,129.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/47579c7e-8180-4929-b153-2a6a95c4f3e5.jpg|media/cdd7e10b-77bf-4534-911b-f4c75874858f.jpg
11161297701,"Apr 12, 2024, 12:11:03 AM",Evening Run,Run,,3613,11.38,165.0,90,false,,Second pair,activities/11928050667.fit.gz,,,3613.0,3613.0,11384.0,11.600000381469727,3.150844097137451,40.242156982421875,90.0,1593.699951171875,1625.5,9.0,-0.004392129369080067,,,88.0,85.65476989746094,165.0,151.27386474609375,,,837.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,11423.7998046875,1712880000.0,1.0,17.290000915527344,15.6899995803833,-4.650000095367432,0.2199999988079071,1012.1199951171875,2.799999952316284,6.070000171661377,33.0,0.0,1712838400.0,1712885760.0,0.125,,15467879.0,0.0,1.0,0.009999999776482582,45430.0,1.0,,,,,0.0,3.150844097137451,0.0,,,,10240.0,,,,,3.1618599891662598,""
11184149701,"Apr 14, 2024, 9:20:46 PM",30m Upper Body Build,Weight Training,Weight lifting with Coach Bryan,1653,0,,,false,,,activities/11951634072.fit.gz,,,1653.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,121.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,media/7135ae94-b4b5-4fdc-ae23-a1af86d03579.jpg|media/1c883d9c-078c-4ac4-8a4b-864a78800d72.jpg
